com.guysonlydating,2.85.0,https://d.apkpure.com/b/APK/com.guysonlydating?version=latest
com.dately,9.7,https://d.apkpure.com/b/APK/com.dately?version=latest
com.dating.curvyvibes,1.0.3,https://d.apkpure.com/b/APK/com.dating.curvyvibes?version=latest
com.video.omeet.live.meet,1.1.81,https://d.apkpure.com/b/APK/com.video.omeet.live.meet?version=latest
com.curvydating,1.0.30,https://d.apkpure.com/b/APK/com.curvydating?version=latest
app.threesome.dating,2.3.2,https://d.apkpure.com/b/APK/app.threesome.dating?version=latest
co.lucky.hookup,3.2.11,https://d.apkpure.com/b/APK/co.lucky.hookup?version=latest
com.cougardating.cougard,4.2,https://d.apkpure.com/b/APK/com.cougardating.cougard?version=latest
com.cupichat.android,8.5.18.2,https://d.apkpure.com/b/APK/com.cupichat.android?version=latest
com.coffeemeetsbagel,6.23.1,https://d.apkpure.com/b/APK/com.coffeemeetsbagel?version=latest
com.rexlee.lite,1.1.4,https://d.apkpure.com/b/APK/com.rexlee.lite?version=latest
com.videocall.live.globalcall.randomcall.chat,7,https://d.apkpure.com/b/APK/com.videocall.live.globalcall.randomcall.chat?version=latest
com.k.version.gb_pro_latest,1.0.0,https://d.apkpure.com/b/APK/com.k.version.gb_pro_latest?version=latest
ru.mamba.client,3.191.2 (20541),https://d.apkpure.com/b/APK/ru.mamba.client?version=latest
com.appspartner.flirtme,7.1.0 (Upton),https://d.apkpure.com/b/APK/com.appspartner.flirtme?version=latest
com.algebealchat.app,2.2.1,https://d.apkpure.com/b/APK/com.algebealchat.app?version=latest
com.cupidmedia.wrapper.interracialcupid,10.13.7,https://d.apkpure.com/b/APK/com.cupidmedia.wrapper.interracialcupid?version=latest
co.feeld,6.3.1,https://d.apkpure.com/b/APK/co.feeld?version=latest
com.drizly.Drizly,6.2.2,https://d.apkpure.com/b/APK/com.drizly.Drizly?version=latest
com.magnetappdate,2.11.0,https://d.apkpure.com/b/APK/com.magnetappdate?version=latest
com.okcupid.okcupid,76.1.0,https://d.apkpure.com/b/APK/com.okcupid.okcupid?version=latest
com.millionairedating.millionairematch,8.4.6,https://d.apkpure.com/b/APK/com.millionairedating.millionairematch?version=latest
com.appspartner.iflirts,7.1.0 (Upton),https://d.apkpure.com/b/APK/com.appspartner.iflirts?version=latest
ru.fotostrana.sweetmeet,1.20.04,https://d.apkpure.com/b/APK/ru.fotostrana.sweetmeet?version=latest
com.crush.magicmatch,2.1.1,https://d.apkpure.com/b/APK/com.crush.magicmatch?version=latest
com.dating.android,7.96.200,https://d.apkpure.com/b/APK/com.dating.android?version=latest
com.evermatch,1.1.99,https://d.apkpure.com/b/APK/com.evermatch?version=latest
com.cupidmedia.wrapper.bbwcupid,10.13.7,https://d.apkpure.com/b/APK/com.cupidmedia.wrapper.bbwcupid?version=latest
de.mobiletrend.lovidoo,Y22.M12.D2.V14210503,https://d.apkpure.com/b/APK/de.mobiletrend.lovidoo?version=latest
com.starlink.vpnv2ray,177.0,https://d.apkpure.com/b/APK/com.starlink.vpnv2ray?version=latest
com.onlyfans.facetime,33.0.0,https://d.apkpure.com/b/APK/com.onlyfans.facetime?version=latest
com.livicall.livevideoliviapps,2,https://d.apkpure.com/b/APK/com.livicall.livevideoliviapps?version=latest
com.hily.app,3.7.5.1,https://d.apkpure.com/b/APK/com.hily.app?version=latest
com.tabooapp.dating,1.6.7,https://d.apkpure.com/b/APK/com.tabooapp.dating?version=latest
com.udates,1.61.1,https://d.apkpure.com/b/APK/com.udates?version=latest
com.cupidmedia.wrapper.latinamericancupid,10.13.7,https://d.apkpure.com/b/APK/com.cupidmedia.wrapper.latinamericancupid?version=latest
com.matchu.live,1.11.1,https://d.apkpure.com/b/APK/com.matchu.live?version=latest
com.cupidmedia.wrapper.mexicancupid,10.13.7,https://d.apkpure.com/b/APK/com.cupidmedia.wrapper.mexicancupid?version=latest
mingle.android.mingle2,9.0.5,https://d.apkpure.com/b/APK/mingle.android.mingle2?version=latest
com.cupidmedia.wrapper.muslima,10.13.7,https://d.apkpure.com/b/APK/com.cupidmedia.wrapper.muslima?version=latest
com.tinder,14.7.0,https://d.apkpure.com/b/APK/com.tinder?version=latest
com.asiandate,3.25.5,https://d.apkpure.com/b/APK/com.asiandate?version=latest
com.yeoboya.global,1.1.008,https://d.apkpure.com/b/APK/com.yeoboya.global?version=latest
com.zoosk.zoosk,8.43.0,https://d.apkpure.com/b/APK/com.zoosk.zoosk?version=latest
com.cupidmedia.wrapper.pinkcupid,10.13.7,https://d.apkpure.com/b/APK/com.cupidmedia.wrapper.pinkcupid?version=latest
kr.jungrammer.randomchat,4.18.53,https://d.apkpure.com/b/APK/kr.jungrammer.randomchat?version=latest
com.cupidmedia.wrapper.asiandating,4.2.7.3,https://d.apkpure.com/b/APK/com.cupidmedia.wrapper.asiandating?version=latest
com.successfulmatch.seniormatchdating,7.7.6,https://d.apkpure.com/b/APK/com.successfulmatch.seniormatchdating?version=latest
com.kinky.fetlifestyle,2.8.2,https://d.apkpure.com/b/APK/com.kinky.fetlifestyle?version=latest
com.free.hookup.dating.apps.wild,2.7.8,https://d.apkpure.com/b/APK/com.free.hookup.dating.apps.wild?version=latest
com.affinityapps.chispa,4.7.0,https://d.apkpure.com/b/APK/com.affinityapps.chispa?version=latest
com.lightcode.sexyvideochat.sexylive,1.0.17,https://d.apkpure.com/b/APK/com.lightcode.sexyvideochat.sexylive?version=latest
com.peoplemedia.blackpeoplemeet,23.02.00,https://d.apkpure.com/b/APK/com.peoplemedia.blackpeoplemeet?version=latest
com.sdcmedia.swingers.g4,4.4.1,https://d.apkpure.com/b/APK/com.sdcmedia.swingers.g4?version=latest
com.melonragdollgame.rblxplayground,1.0,https://d.apkpure.com/b/APK/com.melonragdollgame.rblxplayground?version=latest
com.mate1se.edate,3.0.4,https://d.apkpure.com/b/APK/com.mate1se.edate?version=latest
com.antiland,7.044,https://d.apkpure.com/b/APK/com.antiland?version=latest
com.cupidmedia.wrapper.internationalcupid,10.13.7,https://d.apkpure.com/b/APK/com.cupidmedia.wrapper.internationalcupid?version=latest
com.blackwhitemeet,2.6.8,https://d.apkpure.com/b/APK/com.blackwhitemeet?version=latest
com.affinityapps.twozerofour,4.7.0,https://d.apkpure.com/b/APK/com.affinityapps.twozerofour?version=latest
com.local.women.snaptexting.online,3.1.1,https://d.apkpure.com/b/APK/com.local.women.snaptexting.online?version=latest
chat.roulette,1.22.1,https://d.apkpure.com/b/APK/chat.roulette?version=latest
com.dating.spoilme,1.0.3,https://d.apkpure.com/b/APK/com.dating.spoilme?version=latest
com.social.onenight,2.08,https://d.apkpure.com/b/APK/com.social.onenight?version=latest
ru.taboo.app,1.0.61,https://d.apkpure.com/b/APK/ru.taboo.app?version=latest
co.clover.clover,3.9.2,https://d.apkpure.com/b/APK/co.clover.clover?version=latest
com.threesome.swingers.threefun,3.4.1,https://d.apkpure.com/b/APK/com.threesome.swingers.threefun?version=latest
sg.bigo.live.lite,1.17.7,https://d.apkpure.com/b/APK/sg.bigo.live.lite?version=latest
com.maybeyou,1.1.35,https://d.apkpure.com/b/APK/com.maybeyou?version=latest
com.fwbhookup.xpal,3.12,https://d.apkpure.com/b/APK/com.fwbhookup.xpal?version=latest
com.badoo.mobile,5.315.0,https://d.apkpure.com/b/APK/com.badoo.mobile?version=latest
com.datemyage,8.91.400,https://d.apkpure.com/b/APK/com.datemyage?version=latest
com.match.android.matchmobile,23.04.00,https://d.apkpure.com/b/APK/com.match.android.matchmobile?version=latest
com.match.android.stir,23.04.00,https://d.apkpure.com/b/APK/com.match.android.stir?version=latest
me.ingala.galachat,9.5.27,https://d.apkpure.com/b/APK/me.ingala.galachat?version=latest
com.nextbotmod.garrysmod,1.0,https://d.apkpure.com/b/APK/com.nextbotmod.garrysmod?version=latest
com.cupidmedia.wrapper.afrointroductions,10.13.7,https://d.apkpure.com/b/APK/com.cupidmedia.wrapper.afrointroductions?version=latest
com.onlyspark,1.0.1,https://d.apkpure.com/b/APK/com.onlyspark?version=latest
co.hinge.app,Varies with device,https://d.apkpure.com/b/APK/co.hinge.app?version=latest
com.panda.likerro,1.2.98,https://d.apkpure.com/b/APK/com.panda.likerro?version=latest
com.hookupapps.benaughty,1.2.9,https://d.apkpure.com/b/APK/com.hookupapps.benaughty?version=latest
ru.loveplanet.app,2.99.122,https://d.apkpure.com/b/APK/ru.loveplanet.app?version=latest
call.globalcall.livetalk.random.live.video.chat,4,https://d.apkpure.com/b/APK/call.globalcall.livetalk.random.live.video.chat?version=latest
com.com.date.meet.bbw.curvy.women,1.0,https://d.apkpure.com/b/APK/com.com.date.meet.bbw.curvy.women?version=latest
com.hookup.dating.bbw.wink,1.4.6,https://d.apkpure.com/b/APK/com.hookup.dating.bbw.wink?version=latest
com.infostream.seekingarrangement,4.67.1,https://d.apkpure.com/b/APK/com.infostream.seekingarrangement?version=latest
transgender.transexual.tranny.shemale.fiorry.ftm.taimi.crossdressing.transdating,1.1.6,https://d.apkpure.com/b/APK/transgender.transexual.tranny.shemale.fiorry.ftm.taimi.crossdressing.transdating?version=latest
com.mason.wooplus,7.8.0,https://d.apkpure.com/b/APK/com.mason.wooplus?version=latest
com.bumble.app,5.316.1,https://d.apkpure.com/b/APK/com.bumble.app?version=latest
com.affinityapps.blk,4.7.0,https://d.apkpure.com/b/APK/com.affinityapps.blk?version=latest
com.grandview.youflirt,7.0.0 (Tequila Sunrise),https://d.apkpure.com/b/APK/com.grandview.youflirt?version=latest
com.highreply.app,1.4,https://d.apkpure.com/b/APK/com.highreply.app?version=latest
dating.hookup.apps,3.3.4,https://d.apkpure.com/b/APK/dating.hookup.apps?version=latest
com.cupidmedia.wrapper.filipinocupid,10.13.7,https://d.apkpure.com/b/APK/com.cupidmedia.wrapper.filipinocupid?version=latest
com.ihappydate,1.1.10,https://d.apkpure.com/b/APK/com.ihappydate?version=latest
com.eharmony,10.4.0,https://d.apkpure.com/b/APK/com.eharmony?version=latest
com.livetalk.randomvideocall.videocall.stranger.call.video.chat,1.1,https://d.apkpure.com/b/APK/com.livetalk.randomvideocall.videocall.stranger.call.video.chat?version=latest
com.amolatina,6.91.400,https://d.apkpure.com/b/APK/com.amolatina?version=latest
watts.abbeygoldenpluslastseentracker2,9.8,https://d.apkpure.com/b/APK/watts.abbeygoldenpluslastseentracker2?version=latest
com.muzmatch.muzmatchapp,7.29.0a,https://d.apkpure.com/b/APK/com.muzmatch.muzmatchapp?version=latest
com.getpure.pure,2.62.779,https://d.apkpure.com/b/APK/com.getpure.pure?version=latest
com.glambu,3.2.8,https://d.apkpure.com/b/APK/com.glambu?version=latest
com.yunyi.smartcamera,3.4.16_20230403,https://d.apkpure.com/b/APK/com.yunyi.smartcamera?version=latest
